,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,250000",15/08/2024,16/08/2024,23/08/2024,62
1,Dividendo,"0,400000",07/03/2024,08/03/2024,15/03/2024,62
2,Dividendo,"0,250000",17/08/2023,18/08/2023,25/08/2023,62
3,Dividendo,"0,100000",23/02/2023,24/02/2023,03/03/2023,62
4,JCP,"0,412470",23/05/2022,24/05/2022,10/08/2022,62
5,Dividendo,"0,170400",03/03/2022,04/03/2022,11/03/2022,62
6,Dividendo,"0,200000",19/08/2021,20/08/2021,27/08/2021,62
7,Dividendo,"0,440000",04/03/2021,05/03/2021,12/03/2021,62
8,Dividendo,"0,240000",27/02/2020,28/02/2020,06/03/2020,62
9,Dividendo,"0,200000",22/08/2019,23/08/2019,30/08/2019,62
10,Dividendo,"* 0,350000",28/02/2019,01/03/2019,13/03/2019,62
11,Dividendo,"* 0,280000",09/08/2018,10/08/2018,20/08/2018,62
12,Dividendo,"* 0,450000",01/03/2018,02/03/2018,12/03/2018,62
13,Dividendo,"* 0,425000",16/08/2017,17/08/2017,25/08/2017,62
14,Dividendo,"* 0,435000",01/03/2017,02/03/2017,10/03/2017,62
15,Dividendo,"* 0,400000",17/08/2016,18/08/2016,26/08/2016,62
16,Dividendo,"* 0,400000",24/02/2016,25/02/2016,04/03/2016,62
17,Dividendo,"* 0,400000",12/08/2015,13/08/2015,21/08/2015,62
18,Dividendo,"* 0,355000",04/03/2015,05/03/2015,13/03/2015,62
19,Dividendo,"* 0,355000",13/08/2014,14/08/2014,22/08/2014,62
20,Dividendo,"* 0,355000",26/02/2014,27/02/2014,12/03/2014,62
21,Dividendo,"* 0,330000",07/08/2013,08/08/2013,16/08/2013,62
22,Dividendo,"* 0,330000",27/02/2013,28/02/2013,08/03/2013,62
23,Dividendo,"* 0,255000",08/08/2012,09/08/2012,17/08/2012,62
24,Dividendo,"* 0,255000",22/02/2012,23/02/2012,02/03/2012,62
25,Dividendo,"* 0,235000",17/08/2011,18/08/2011,30/08/2011,62
26,Dividendo,"* 0,235000",02/03/2011,03/03/2011,17/03/2011,62
27,Dividendo,"* 0,660000",18/08/2010,19/08/2010,27/08/2010,62
28,Dividendo,"* 0,595000",03/03/2010,04/03/2010,12/03/2010,62
29,Dividendo,"* 0,445000",19/08/2009,20/08/2009,28/08/2009,62
30,Dividendo,"* 0,443500",18/03/2009,19/03/2009,02/04/2009,62
31,Dividendo,"* 0,445000",13/08/2008,14/08/2008,22/08/2008,62
32,Dividendo,"* 0,888500",27/02/2008,28/02/2008,07/03/2008,62
33,Dividendo,"* 0,444800",21/02/2007,22/02/2007,02/03/2007,62
34,Dividendo,"* 0,443700",09/08/2006,10/08/2006,17/08/2006,62
35,Dividendo,"* 0,616250",22/02/2006,23/02/2006,07/03/2006,62
36,Dividendo,"* 0,351900",10/08/2005,11/08/2005,22/08/2005,62
37,Dividendo,"* 0,449000",23/02/2005,24/02/2005,04/03/2005,62
38,Dividendo,"* 0,665000",16/08/2004,25/08/2004,30/08/2004,62
39,Dividendo,"* 0,272600",20/02/2004,03/03/2004,03/03/2004,62
40,Dividendo,"* 0,231000",18/08/2003,19/08/2003,29/08/2003,62
41,Dividendo,"* 0,314650",24/02/2003,25/02/2003,06/03/2003,62
42,Dividendo,"* 0,183550",19/08/2002,20/08/2002,03/09/2002,62
43,Dividendo,"* 0,201850",08/03/2002,11/03/2002,20/03/2002,62
44,JCP,"* 0,284400",05/09/2001,06/09/2001,28/09/2001,62
45,Dividendo,"* 1,458650",05/09/2001,06/09/2001,28/09/2001,62
46,JCP,"* 0,134400",28/12/2000,29/12/2000,05/03/2001,62
47,Dividendo,"* 0,150950",18/08/2000,21/08/2000,28/09/2000,62
48,Dividendo,"* 0,119250",09/03/2000,10/03/2000,30/03/2000,62
